model,category,split,bal_acc,mcc,n_train,n_test
et_optuna,optuna,grouped_seed1024,0.7762,0.7049,1623,477
et_optuna,optuna,grouped_seed123,0.7644,0.6932,1676,437
et_optuna,optuna,grouped_seed42,0.776,0.7007,1655,460
et_optuna,optuna,grouped_seed456,0.7558,0.6821,1587,474
et_optuna,optuna,grouped_seed789,0.7167,0.6306,1611,475
et_optuna,optuna,scaffold,0.6101,0.5229,1052,1239
et_optuna,optuna,tscv_fold1,0.6413,0.5392,1049,959
et_optuna,optuna,tscv_fold2,0.6668,0.5559,1375,640
et_optuna,optuna,tscv_fold3,0.6945,0.5818,1694,346
et_optuna,optuna,tscv_fold4,0.5828,0.4155,1988,189
xgb_optuna,optuna,grouped_seed1024,0.7853,0.7232,1623,477
xgb_optuna,optuna,grouped_seed123,0.7729,0.7072,1676,437
xgb_optuna,optuna,grouped_seed42,0.773,0.703,1655,460
xgb_optuna,optuna,grouped_seed456,0.7526,0.673,1587,474
xgb_optuna,optuna,grouped_seed789,0.724,0.6432,1611,475
xgb_optuna,optuna,scaffold,0.6247,0.5243,1052,1239
xgb_optuna,optuna,tscv_fold1,0.6226,0.5084,1049,959
xgb_optuna,optuna,tscv_fold2,0.667,0.5472,1375,640
xgb_optuna,optuna,tscv_fold3,0.6689,0.5408,1694,346
xgb_optuna,optuna,tscv_fold4,0.5713,0.4054,1988,189
ma_bw_xgb_optuna,optuna,grouped_seed1024,0.7625,0.6831,1623,477
ma_bw_xgb_optuna,optuna,grouped_seed123,0.7566,0.6863,1676,437
ma_bw_xgb_optuna,optuna,grouped_seed42,0.7599,0.6776,1655,460
ma_bw_xgb_optuna,optuna,grouped_seed456,0.7349,0.6491,1587,474
ma_bw_xgb_optuna,optuna,grouped_seed789,0.716,0.6352,1611,475
ma_bw_xgb_optuna,optuna,scaffold,0.5966,0.4864,1052,1239
ma_bw_xgb_optuna,optuna,tscv_fold1,0.6233,0.5093,1049,959
ma_bw_xgb_optuna,optuna,tscv_fold2,0.7046,0.6019,1375,640
ma_bw_xgb_optuna,optuna,tscv_fold3,0.7197,0.6117,1694,346
ma_bw_xgb_optuna,optuna,tscv_fold4,0.6264,0.4892,1988,189
