model,split,bal_acc,n_train,n_test
ZT-GIN,tscv_fold1,0.6109,710,623
ZT-GIN,tscv_fold2,0.8044,924,418
ZT-GIN,tscv_fold3,0.8061,1109,198
ZT-GIN,tscv_fold4,0.7032,1307,90
ZT-GAT,tscv_fold1,0.6848,710,623
ZT-GAT,tscv_fold2,0.7941,924,418
ZT-GAT,tscv_fold3,0.7632,1109,198
ZT-GAT,tscv_fold4,0.7682,1307,90
ZT-Chiral,tscv_fold1,0.8089,710,623
ZT-Chiral,tscv_fold2,0.8296,924,418
ZT-Chiral,tscv_fold3,0.8371,1109,198
ZT-Chiral,tscv_fold4,0.7955,1307,90
ZT-ChiDeK,tscv_fold1,0.6302,710,623
ZT-ChiDeK,tscv_fold2,0.758,924,418
ZT-ChiDeK,tscv_fold3,0.7927,1109,198
ZT-ChiDeK,tscv_fold4,0.7044,1307,90
ZT-GCPNet,tscv_fold1,0.6934,710,623
ZT-GCPNet,tscv_fold2,0.7201,924,418
ZT-GCPNet,tscv_fold3,0.7862,1109,198
ZT-GCPNet,tscv_fold4,0.6598,1307,90
ZT-ComENet,tscv_fold1,0.7073,710,623
ZT-ComENet,tscv_fold2,0.7681,924,418
ZT-ComENet,tscv_fold3,0.8364,1109,198
ZT-ComENet,tscv_fold4,0.8247,1307,90
ZT-Hybrid,tscv_fold1,0.7189,710,623
ZT-Hybrid,tscv_fold2,0.7524,924,418
ZT-Hybrid,tscv_fold3,0.76,1109,198
ZT-Hybrid,tscv_fold4,0.8739,1307,90
